|object_label|target_dist|        x|        y|      flux|          dx|          dy|     dflux|        qf|     rchi2|   fracflux|   fluxlbs|  dfluxlbs|     fwhm|   spread_model|dspread_model|   fluxiso|          xiso|           yiso|          sky|       ra|       dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|
|        char|      float|    float|    float|     float|       float|       float|     float|     float|     float|      float|     float|     float|    float|          float|        float|     float|         float|          float|        float|    float|     float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|
|            |     arcsec|      pix|      pix|      nMgy|         pix|         pix|      nMgy|          |          |           |      nMgy|      nMgy|      pix|               |             |          |              |               |         nMgy|      deg|       deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|
|        null|       null|     null|     null|      null|        null|        null|      null|      null|      null|       null|      null|      null|     null|           null|         null|      null|          null|           null|         null|     null|      null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|
        10.42    73.04536 1460.0905 1623.3014    344.629   0.48911032   0.45570636   86.67848        1.0 0.33532402     0.77119  329.29932  88.941124 2.8572595   0.00095534325   0.009524792   344.6676   -0.002875163     0.008293511    -4.5969405 133.77544 -7.2384863 1342m076    2 1342m076w2o0034202e004   13       1            0          0     4       0   57143.3 57146.387 57144.844  16.262426  0.01815546 
        10.43    87.22494 1464.3871 1627.1393   290.2032   0.57872766    0.5464994  86.531265        1.0  0.4078609  0.81631416   278.7928   88.75163 2.8568456     0.007918954   0.011517135  290.26987   -0.007711364    -0.026184049    -4.5227385 133.77249 -7.2352014 1342m076    2 1342m076w2o0034214e004   13       1            0          0     4       0   57143.3 57146.387 57144.844  16.470097 0.018158386 
        10.44   126.06122 1422.6864 1562.4592  345.84225   0.46901917    0.4393342   85.96382        1.0  0.6763431   0.5632637  369.67038   88.21433 2.8596785    0.0015987158   0.009456575  345.83783   -0.015725218   -0.0032922805    -4.1473546 133.82227 -7.2671022 1342m076    2 1342m076w2o0042248e004   12       1            0          0     4       0   57143.3 57146.387 57144.844   16.25822 0.018169744 
        10.45   56.877804 1433.0048 1588.7362  231.10295     0.685151     0.645112   82.06022        1.0 0.58504385   0.5873656  250.48918  84.386406 2.8566573     0.003919363   0.013457973  231.13013   -0.001403673    -0.011339511    -3.9271643 133.80203 -7.2592015 1342m076    2 1342m076w2o0042287e004   14       1            0          0     4       0   57143.3 57146.387 57144.844  16.752306 0.018251268 
        10.46   40.689972 1436.8633 1595.4213  2248.1255   0.08014495  0.071764044   92.45074        1.0  1.7008348  0.25206873  2282.2954   94.71577 2.8585632   -0.0012255311  0.0015673491  2247.7554    0.004670651     0.028884677    -2.8792167 133.79689 -7.2562494 1342m076    2 1342m076w2o0042317e004   12       1            0          0     4       0   57143.3 57146.387 57144.844  14.136014 0.018046496 
        10.47   94.511215  1442.646  1564.962    649.366   0.26099607   0.24492206  89.226685        1.0  0.7009673    0.305378  677.79535  91.561165 2.8560715   -0.0034771562  0.0052855755   650.4825     0.11141299      0.12873173    -3.0722506 133.82034 -7.2518544 1342m076    2 1342m076w2o0042335e004   11       1            0          0     4       0   57143.3 57146.387 57144.844 15.5236435 0.018106004 
        10.48    93.12308 1446.8771 1564.6372  247.48074   0.67792714    0.6287605    86.4179  1.0000001 0.30695418   0.4554875   284.3072  88.677345 2.8580363    0.0011749864   0.013123368  247.38942     0.19009474    -0.084716365     -3.054384  133.8206  -7.248623 1342m076    2 1342m076w2o0042354e004   12       1            0          0     4       0   57143.3 57146.387 57144.844   16.66648 0.018160645 
        10.49    87.62629 1450.6589 1566.3418  206.71301    0.8044821   0.73337805   85.11827        1.0 0.73448837   0.6643681  226.12863   87.39297 2.8589633   -7.915497e-05   0.015383292   205.6171     0.47754052       1.1241714    -3.0748322 133.81929  -7.245733 1342m076    2 1342m076w2o0042370e004   12       1            0          0     4       0   57143.3 57146.387 57144.844  16.894186  0.01818689 
        10.50   105.40197 1486.8314 1583.5839   863.9975   0.19310643    0.1808054   86.80168        1.0  0.5077592   0.6452014  887.98016   89.13854 2.8586733   -0.0015026927   0.003758071  863.93524    0.019004105    0.0062709884    -4.0636535 133.80605 -7.2180905 1342m076    2 1342m076w2o0042514e004   12       1            0          0     4       0   57143.3 57146.387 57144.844  15.199695 0.018153016 
        10.51   31.428774 1440.7227 1594.1154   97.66784    1.8031918    1.7043794   95.74661 0.99999994  1.0292946  0.20718573 119.670616   98.14165 2.8560934    -0.047638178   0.060760472    96.5583    -0.12344623      -1.4362798     -2.273532  133.7979 -7.2533026 1342m076    2 1342m076w2o0046505e004    9       1            0          0     4       0   57143.3 57146.387 57144.844  17.956617 0.017988857 
        10.52   39.784428 1446.3655 1611.7643  245.40167   0.67208606   0.64812106  87.234055        1.0 0.30084604   0.7918946  244.97157   89.54563  2.857813    0.0016655922  0.0135400705  245.22137      0.2555349    -0.110939756     -3.595231 133.78432  -7.248979 1342m076    2 1342m076w2o0046513e004   12       1            0          0     4       0   57143.3 57146.387 57144.844  16.677006 0.018144483 
        10.53   107.20518 1415.1007 1583.9696  234.53307   0.70805216    0.6432196   85.65929  1.0000001 0.64002603   0.9697399   228.4812    87.9062 2.8547628    0.0060420632   0.014502234  235.05908      0.4079553    -0.074953966    -4.9987607  133.8057  -7.272881 1342m076    2 1342m076w2o0048102e004   13       1            0          0     4       0   57143.3 57146.387 57144.844   16.73376 0.018175887 
        10.54   103.52173  1440.659 1562.1163  283.17264   0.60490924    0.5635442   90.85304        1.0 0.51945597   0.5901699  295.69876  93.223595  2.856443    0.0014557838   0.012493387  280.83032     0.27744913       0.2855114     -2.938167 133.82254  -7.253374 1342m076    2 1342m076w2o0048111e004   11       1            0          0     4       0   57143.3 57146.387 57144.844  16.500069 0.018075578 
        10.55    68.71201 1431.4019 1583.2134  239.92586     0.700875    0.6548503  88.662865  0.9999999  0.5057889   0.8966521   243.4621   90.96527  2.857695    0.0018649101   0.014081852   239.6997     0.16226333     0.049552936    -4.4583335 133.80629 -7.2604303 1342m076    2 1342m076w2o0048870e004   10       1            0          0     4       0   57143.3 57146.387 57144.844  16.705229 0.018116754 
         11.1     94.7308 1417.2742 1602.9287   715.5419   0.05812994   0.05424191  22.762236        1.0  1.1380181  0.98885185   706.4785  23.271204   2.64034  -0.00058728456  0.0011854053   715.4959    0.009828809   -9.170084e-05   -0.20986779 133.79109  -7.271207 1342m076    1 1342m076w1o0022879e005   12       1            0          0     5       1 57337.203 57340.152 57338.676  15.369499 0.019316789 
         11.2   123.83277 1417.0176 1627.2843  1542.2051  0.027417816  0.025168292    23.3421  0.9999999  1.1790856   0.9982065  1539.8761  23.865856 2.6420376   -0.0015510917  0.0005739269  1542.1924    0.001507517     0.006519141    -0.5377449 133.77234 -7.2713842 1342m076    1 1342m076w1o0022880e005   12       1            0          0     5       1 57337.203 57340.152 57338.676  14.532464 0.019283742 
         11.3   101.76048 1421.7524 1576.0483  518.38544   0.08115784   0.07616172  22.720959  1.0000001  0.6373152  0.95413256  524.11664  23.228582 2.6399927  -0.00023442507  0.0016034337  518.38727   -0.007050969   -0.0034653961    -1.2582016  133.8118  -7.267806 1342m076    1 1342m076w1o0022967e005   12       1            0          0     5       1 57337.203 57340.152 57338.676  15.721778  0.01931918 
         11.4  108.834885 1423.3942 1570.2289  403.08105   0.10451311   0.09843867  23.102875        1.0  0.3369642   0.9248647  410.91898  23.631197 2.6432207   -0.0013663173  0.0021276001  403.02237    0.011888507     0.008753017     -1.385421 133.81627 -7.2665563 1342m076    1 1342m076w1o0022985e005   12       1            0          0     5       1 57337.203 57340.152 57338.676  15.997347 0.019297253 
         11.5    85.61156 1424.1036 1613.1764  213.21172   0.19351839   0.17977442  22.382336 0.99999994 0.86097306  0.95627517  200.26802  22.887486 2.6404424     0.012573183   0.004087176  213.21738   0.0065804156    0.0066542127    -0.1080953  133.7832 -7.2659826 1342m076    1 1342m076w1o0023000e005   12       1            0          0     5       1 57337.203 57340.152 57338.676  16.698536 0.019338999 
         11.6   105.87719 1425.0128 1626.2407 114.299675   0.37058035   0.33725497  22.701153  0.9999999 0.87325656   0.9071777 112.870865   23.20801  2.641275     0.004102111   0.007384026  114.29994   0.0055891196     0.009232215    -0.4519989 133.77315  -7.265278 1342m076    1 1342m076w1o0023015e005   12       1            0          0     5       1 57337.203 57340.152 57338.676  17.393564  0.01932033 
         11.7   73.575005 1425.5768 1605.2117    541.365   0.07876681  0.074966155  23.907852  0.9999999  1.3563472   0.9659845   534.5228  24.423677 2.6430588    0.0034083724  0.0016703509   541.3849   -0.012009048    0.0050371345    -0.4289856 133.78934 -7.2648635 1342m076    1 1342m076w1o0023027e005   11       1            0          0     5       1 57337.203 57340.152 57338.676  15.674327 0.019252438 
         11.8   87.838554 1429.1915 1575.2363  3033.9841  0.014308111  0.013519332   25.00424        1.0  1.6024894   0.9862573   3044.991  25.544767 2.6419475   -0.0012757778 0.00032124858  3034.0205    0.004757131    0.0048095095     -1.658977 133.81242  -7.262124 1342m076    1 1342m076w1o0023090e005   11       1            0          0     5       1 57337.203 57340.152 57338.676  13.796399 0.019194232 
         11.9    54.11083 1432.2628 1602.7906  178.96593   0.23285797   0.21905288  23.060806  1.0000001  0.7754336   0.5885896  192.35135  23.588062 2.6420166   0.00032812357   0.004833292  178.96376   -0.019149736     -0.06899279     -1.134798 133.79121  -7.259758 1342m076    1 1342m076w1o0023152e005   12       1            0          0     5       1 57337.203 57340.152 57338.676  16.892616 0.019299647 
        11.10    78.21419 1434.3914 1620.9987  190.90404   0.21383068   0.20095503  22.518705        1.0 0.63438845  0.97834325  180.26936  23.036554  2.640853   -0.0014472008  0.0043924777  190.90858   0.0049581868     0.010061648    -0.5581325 133.77719  -7.258118 1342m076    1 1342m076w1o0023178e005   11       1            0          0     5       1 57337.203 57340.152 57338.676  16.820953 0.019330973 
        11.11   101.44053 1434.6927 1565.3079  245.71574   0.17411254    0.1614723  23.585064  0.9999999  0.6342523    0.853286  251.50871  24.118677 2.6440415     0.005982697  0.0036305136   245.7301   -0.009614362      0.00992045    -1.6405431 133.82007 -7.2579293 1342m076    1 1342m076w1o0023192e005   11       1            0          0     5       1 57337.203 57340.152 57338.676  16.541739 0.019270187 
        11.12   46.238205 1434.8292 1595.3293  16359.666  0.003230218  0.002951116   32.61373 0.99999994  34.185997  0.94388556  16394.646   33.21803 2.6432636   -0.0014325976  8.649649e-05  16356.364  -0.0044097817    0.0073126405     -1.757119 133.79695 -7.2578034 1342m076    1 1342m076w1o0023193e005   12       1            0          0     5       1 57337.203 57340.152 57338.676   11.96583 0.018858563 
        11.13   108.53925 1436.3086 1561.7253  207.29353     0.210288   0.19719252  24.101065 0.99999994 0.35954395    0.767598  212.86848  24.628962 2.6434808    0.0012084842   0.004334893  207.38153     0.01697342    -0.013237223    -1.5408248 133.82283 -7.2566977 1342m076    1 1342m076w1o0023207e005   11       1            0          0     5       1 57337.203 57340.152 57338.676   16.72969 0.019241953 
        11.14    69.52418 1441.8356 1621.6049  205.50179   0.19995028   0.19007829  22.824623  1.0000001  0.5493706  0.97601587  202.88594  23.348452 2.6442392    0.0068287253  0.0041233604   205.4946  0.00023502114    -0.011799904    -0.8699423 133.77673 -7.2524314 1342m076    1 1342m076w1o0023306e005   11       1            0          0     5       1 57337.203 57340.152 57338.676  16.739304 0.019313185 
        11.15    88.64386 1443.3969 1566.9716  3746.3003  0.011688592 0.0110090645  25.243809        1.0  1.2096989   0.9282666  3747.6697   25.79305  2.640917  -0.00048178434 0.00026306653  3746.6042    0.013889652    -0.009034181    -1.7929139  133.8188 -7.2512794 1342m076    1 1342m076w1o0023320e005   12       1            0          0     5       1 57337.203 57340.152 57338.676  13.567153 0.019181918 
        11.16    27.89396 1443.9514 1605.0883  1035.0363  0.040468413  0.037859064  23.190805        1.0   1.089717   0.9755397  1031.2876  23.705612 2.6391597   -0.0009031296  0.0008508681   1034.981   0.0032206287 -0.000114502334    -1.7638175 133.78944  -7.250828 1342m076    1 1342m076w1o0023336e005   12       1            0          0     5       1 57337.203 57340.152 57338.676  14.966815 0.019292267 
        11.17    81.82848 1444.4034 1627.1239  122.30412   0.35478273   0.32631516  23.254662        1.0 0.56646794  0.97242856  125.97038  23.764114 2.6416872    -0.007538259  0.0070798895  121.69721    -0.16042994     -0.11320458     -0.852569 133.77248  -7.250466 1342m076    1 1342m076w1o0023337e005   12       1            0          0     5       1 57337.203 57340.152 57338.676  17.317501 0.019288661 
        11.18    38.92705 1447.2081 1611.7218  196.62018   0.21004073   0.19480298  22.789398        1.0  1.2680805  0.91830397  184.30978  23.308622  2.642797     0.008351743    0.00435721  196.65369   -0.012876286   0.00090060564    -1.1889175 133.78435 -7.2483354 1342m076    1 1342m076w1o0023386e005   10       1            0          0     5       1 57337.203 57340.152 57338.676  16.788246 0.019315219 
        11.19    86.57739 1450.7842 1566.7207   325.7574   0.12862465   0.12183969  22.727125        1.0 0.55429655   0.8317138  322.38605  23.239635  2.642864    0.0022243261  0.0025527687  325.66467   -0.011032381    -0.021162853    -1.5417653   133.819  -7.245637 1342m076    1 1342m076w1o0023450e005   12       1            0          0     5       1 57337.203 57340.152 57338.676  16.231178 0.019318823 
        11.20  0.24312623 1451.3207  1598.156  367.82864  0.114166506  0.106971614  22.889103        1.0 0.94939476  0.89789456  359.88974  23.396538 2.6416152    0.0052129626  0.0023179988   367.7978    0.012455114    0.0073520564    -1.4633526  133.7948 -7.2452044 1342m076    1 1342m076w1o0023451e005   11       1            0          0     5       1 57337.203 57340.152 57338.676  16.097757 0.019309472 
        11.21    42.62123 1452.4803 1582.7378  311.75916   0.13330074   0.12421293  22.967491  1.0000001  0.6412051   0.9703221  301.70325  23.493984 2.6440597   -0.0010648966  0.0027212976  311.77747    0.017118176    -0.004811276    -1.6846478 133.80667   -7.24433 1342m076    1 1342m076w1o0023491e005   11       1            0          0     5       1 57337.203 57340.152 57338.676  16.279472 0.019304976 
        11.22   17.741688 1456.8639 1594.7727   494.5544    0.0843207   0.08026458  23.275055 0.99999994  0.7232545   0.9820165  490.51474  23.789387  2.641435    -0.002595842  0.0017835698   494.5081  -0.0073496597     0.019790322   -0.99043256 133.79741 -7.2409725 1342m076    1 1342m076w1o0023560e005   11       1            0          0     5       1 57337.203 57340.152 57338.676  15.773282 0.019287512 
        11.23   47.455772 1456.6816  1614.629  322.25064   0.12981722    0.1189466  22.608961        1.0  0.5980074   0.9927205  319.03967  23.129456 2.6450677   -0.0025659204  0.0025890793   322.2374  -0.0042466233   -0.0012729727    -0.6573374 133.78212  -7.241097 1342m076    1 1342m076w1o0023561e005   12       1            0          0     5       1 57337.203 57340.152 57338.676  16.243076 0.019325694 
        11.24   28.116285 1457.7158 1590.1609   131.6294   0.31696048   0.29321635  23.115524 0.99999994  0.6247092  0.86594695  130.88812  23.637316 2.6414196    -0.009547591  0.0067707202  131.59805    -0.19585289      0.33852378    -1.0265058 133.80095 -7.2403255 1342m076    1 1342m076w1o0023572e005   10       1            0          0     5       1 57337.203 57340.152 57338.676  17.235123 0.019296534 
        11.25    44.68089 1459.7506 1584.2628  274.36285   0.15056722   0.14263964  23.434109        1.0 0.45649606  0.88535273  265.26114  23.972555 2.6428378    0.0024553537  0.0032477092   274.2409   -0.024773575    -0.023505002    -1.0139911  133.8055 -7.2387753 1342m076    1 1342m076w1o0023589e005   10       1            0          0     5       1 57337.203 57340.152 57338.676  16.420132 0.019278588 
